# Force and moment coefficients
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00)
# magUInf               : 1.6000000000000000e+01
# lRef                  : 1.5300000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 7.6500000000000001e-01 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cd(f)                   	Cd(r)                   	Cl                      	Cl(f)                   	Cl(r)                   	CmPitch                 	CmRoll                  	CmYaw                   	Cs                      	Cs(f)                   	Cs(r)                   
796                     	3.6426005424887577e-03	3.0475548664145435e-03	5.9504567607421386e-04	-2.3748981400131047e-03	3.8760626920917732e-03	-6.2509608321048779e-03	5.0635117620983251e-03	1.2262545951701649e-03	1.8808198879517119e-03	2.6834384755674555e-22	1.8808198879517119e-03	-1.8808198879517119e-03
797                     	3.6348602492962167e-03	3.0383555211541727e-03	5.9650472814204425e-04	-2.3645770337395932e-03	3.8647577831375001e-03	-6.2293348168770933e-03	5.0470463000072963e-03	1.2209253965060642e-03	1.8768232659764762e-03	2.6985000011122383e-22	1.8768232659764762e-03	-1.8768232659764762e-03
798                     	3.6240719239328473e-03	3.0271332611109653e-03	5.9693866282188189e-04	-2.3532897059381631e-03	3.8507868946411968e-03	-6.2040766005793608e-03	5.0274317476102790e-03	1.2150972991445417e-03	1.8712528234685951e-03	2.7160473887864366e-22	1.8712528234685951e-03	-1.8712528234685951e-03
799                     	3.6110772722924987e-03	3.0148275530975806e-03	5.9624971919491801e-04	-2.3420405606778935e-03	3.8353172112007622e-03	-6.1773577718786561e-03	5.0063374915397096e-03	1.2092889169513315e-03	1.8645431667392632e-03	2.7382624201349319e-22	1.8645431667392632e-03	-1.8645431667392632e-03
800                     	3.5973568190174653e-03	3.0026510546906637e-03	5.9470576432680145e-04	-2.3317444900358909e-03	3.8199024814861583e-03	-6.1516469715220496e-03	4.9857747265041044e-03	1.2039726451819311e-03	1.8574587496887568e-03	2.7618073182149349e-22	1.8574587496887568e-03	-1.8574587496887568e-03
801                     	3.5837456593868331e-03	2.9913091922415423e-03	5.9243646714529066e-04	-2.3229590312640919e-03	3.8054497191268325e-03	-6.1284087503909240e-03	4.9669292347588783e-03	1.1994363625481260e-03	1.8504307653043131e-03	2.7919454853391137e-22	1.8504307653043131e-03	-1.8504307653043131e-03
802                     	3.5710075505638781e-03	2.9812522315206683e-03	5.8975531904321000e-04	-2.3158166304370325e-03	3.7925649047979085e-03	-6.1083815352349410e-03	4.9504732200164247e-03	1.1957484562387290e-03	1.8438535718597810e-03	2.8207853914359676e-22	1.8438535718597810e-03	-1.8438535718597810e-03
803                     	3.5586523882263567e-03	2.9720225101760082e-03	5.8662987805034833e-04	-2.3099055235140877e-03	3.7806757533191226e-03	-6.0905812768332103e-03	4.9356285150761667e-03	1.1926963160628300e-03	1.8374741089534788e-03	2.8503212077902540e-22	1.8374741089534788e-03	-1.8374741089534788e-03
804                     	3.5460228180236018e-03	2.9628810216165776e-03	5.8314179640702422e-04	-2.3044310218801383e-03	3.7688668857410600e-03	-6.0732979076211988e-03	4.9210823966811292e-03	1.1898696126047767e-03	1.8309529583259124e-03	2.8735449283567256e-22	1.8309529583259124e-03	-1.8309529583259124e-03
805                     	3.5330395178369131e-03	2.9535672121633002e-03	5.7947230567361298e-04	-2.2989653208412789e-03	3.7568382845888232e-03	-6.0558036054301012e-03	4.9063209450094626e-03	1.1870474532448437e-03	1.8242491628046793e-03	2.8927240790989650e-22	1.8242491628046793e-03	-1.8242491628046793e-03
806                     	3.5190470209225111e-03	2.9433972851466137e-03	5.7564973577589726e-04	-2.2928188294539208e-03	3.7437266855202822e-03	-6.0365455149742038e-03	4.8901361002472426e-03	1.1838737746853582e-03	1.8170242787769828e-03	2.9067383982778674e-22	1.8170242787769828e-03	-1.8170242787769828e-03
807                     	3.5034051585636590e-03	2.9317807799016447e-03	5.7162437866201436e-04	-2.2854679075295144e-03	3.7287838563295986e-03	-6.0142517638591131e-03	4.8715178100943559e-03	1.1800782006198150e-03	1.8089477616113007e-03	2.9211851287448771e-22	1.8089477616113007e-03	-1.8089477616113007e-03
808                     	3.4871878587708783e-03	2.9194525884878400e-03	5.6773527028303834e-04	-2.2772958840843963e-03	3.7129649679466634e-03	-5.9902608520310601e-03	4.8516129099888620e-03	1.1758586591024008e-03	1.8005741231562052e-03	2.9237101744498672e-22	1.8005741231562052e-03	-1.8005741231562052e-03
809                     	3.4707532509116006e-03	2.9068240526326427e-03	5.6392919827895739e-04	-2.2687526121273026e-03	3.6967741091810486e-03	-5.9655267213083512e-03	4.8311504152446999e-03	1.1714474271768429e-03	1.7920882798824606e-03	2.9283990759407893e-22	1.7920882798824606e-03	-1.7920882798824606e-03
810                     	3.4547001891948397e-03	2.8943577197815453e-03	5.6034246941329428e-04	-2.2601540082679873e-03	3.6807967294925190e-03	-5.9409507377605059e-03	4.8108737336265122e-03	1.1670076251841257e-03	1.7837994440940681e-03	2.9265282346893123e-22	1.7837994440940681e-03	-1.7837994440940681e-03
811                     	3.4400115269531606e-03	2.8829685812107428e-03	5.5704294574241808e-04	-2.2523203938395798e-03	3.6661861611608721e-03	-5.9185065550004523e-03	4.7923463580806626e-03	1.1629628177341623e-03	1.7762151021522849e-03	2.9253794699525744e-22	1.7762151021522849e-03	-1.7762151021522849e-03
812                     	3.4287270180405234e-03	2.8742556930411631e-03	5.5447132499935995e-04	-2.2463734703189625e-03	3.6549931638041365e-03	-5.9013666341230994e-03	4.7781798989636175e-03	1.1598921840209016e-03	1.7703884602954345e-03	2.9160340576799344e-22	1.7703884602954345e-03	-1.7703884602954345e-03
813                     	3.4217452036024334e-03	2.8691237310896839e-03	5.5262147251274984e-04	-2.2431952250776652e-03	3.6483509635747997e-03	-5.8915461886524653e-03	4.7699485761136320e-03	1.1582511292884670e-03	1.7667834711411264e-03	2.9069403932357458e-22	1.7667834711411264e-03	-1.7667834711411264e-03
814                     	3.4200113532424207e-03	2.8682993967010907e-03	5.5171195654133006e-04	-2.2432777110407815e-03	3.6471932011472442e-03	-5.8904709121880257e-03	4.7688320566676348e-03	1.1582937200798802e-03	1.7658882150728846e-03	2.8886723068517054e-22	1.7658882150728846e-03	-1.7658882150728846e-03
815                     	3.4234897897064821e-03	2.8718756783494312e-03	5.5161411135705061e-04	-2.2468355680369256e-03	3.6516258646594833e-03	-5.8984614326964089e-03	4.7750436486779461e-03	1.1601307834961903e-03	1.7676842705020394e-03	2.8720142185086219e-22	1.7676842705020394e-03	-1.7676842705020394e-03
816                     	3.4320789184338414e-03	2.8796893848113199e-03	5.5238953362252174e-04	-2.2536511217207977e-03	3.6614513176879302e-03	-5.9151024394087275e-03	4.7882768785483289e-03	1.1636499255943990e-03	1.7721191801063642e-03	2.8503673197914762e-22	1.7721191801063642e-03	-1.7721191801063642e-03
817                     	3.4449491961605046e-03	2.8910899266309520e-03	5.5385926952955240e-04	-2.2632676616235071e-03	3.6758395940473163e-03	-5.9391072556708238e-03	4.8074734248590703e-03	1.1686153285506999e-03	1.7787646176253575e-03	2.8319692997283635e-22	1.7787646176253575e-03	-1.7787646176253575e-03
818                     	3.4611814120279779e-03	2.9052252154223887e-03	5.5595619660558958e-04	-2.2749250625251297e-03	3.6937170945271578e-03	-5.9686421570522875e-03	4.8311796257897227e-03	1.1746345094083995e-03	1.7871459578445109e-03	2.8084086162824882e-22	1.7871459578445109e-03	-1.7871459578445109e-03
819                     	3.4795516378586288e-03	2.9210568111621158e-03	5.5849482669651288e-04	-2.2877973647040346e-03	3.7137673285514297e-03	-6.0015646932554644e-03	4.8576660109034466e-03	1.1812809922328014e-03	1.7966312378485734e-03	2.7896281630224996e-22	1.7966312378485734e-03	-1.7966312378485734e-03
820                     	3.4993633502188727e-03	2.9378814375111174e-03	5.6148191270775504e-04	-2.3011970081956603e-03	3.7351123123752390e-03	-6.0363093205708998e-03	4.8857108164730694e-03	1.1881997624016813e-03	1.8068608148188944e-03	2.7685802885125243e-22	1.8068608148188944e-03	-1.8068608148188944e-03
821                     	3.5195449770647814e-03	2.9548120631963087e-03	5.6473291386847306e-04	-2.3144437332098650e-03	3.7566257571263043e-03	-6.0710694903361694e-03	4.9138476237312366e-03	1.1950395746639175e-03	1.8172813933863903e-03	2.7518922482663587e-22	1.8172813933863903e-03	-1.8172813933863903e-03
822                     	3.5394026170336543e-03	2.9711339269858873e-03	5.6826869004776646e-04	-2.3268251977945098e-03	3.7774169652036757e-03	-6.1042421629981854e-03	4.9408295641009308e-03	1.2014326184690606e-03	1.8275346846121489e-03	2.7313603728378836e-22	1.8275346846121489e-03	-1.8275346846121489e-03
823                     	3.5582237008833376e-03	2.9862606889639377e-03	5.7196301191940013e-04	-2.3378958518216093e-03	3.7967435972581357e-03	-6.1346394490797446e-03	4.9656915231689400e-03	1.2071488385222687e-03	1.8372527605868222e-03	2.7159711018219747e-22	1.8372527605868222e-03	-1.8372527605868222e-03
824                     	3.5753267339639853e-03	2.9995136024259681e-03	5.7581313153801724e-04	-2.3470010888978279e-03	3.8137549862917977e-03	-6.1607560751896261e-03	4.9872555307407113e-03	1.2118502354439755e-03	1.8460837384519924e-03	2.7009276311400022e-22	1.8460837384519924e-03	-1.8460837384519924e-03
825                     	3.5894042950793169e-03	3.0098544944144752e-03	5.7954980066484156e-04	-2.3533963173651509e-03	3.8271239355038155e-03	-6.1805202528689663e-03	5.0038220941863911e-03	1.2151523468748168e-03	1.8533525445180786e-03	2.6919400412500146e-22	1.8533525445180786e-03	-1.8533525445180786e-03
826                     	3.6003210955530014e-03	3.0171448864463172e-03	5.8317620910668404e-04	-2.3569443521073647e-03	3.8366743516960854e-03	-6.1936187038034501e-03	5.0151465277497673e-03	1.2169843386698165e-03	1.8589893238476287e-03	2.6852592742632396e-22	1.8589893238476287e-03	-1.8589893238476287e-03
827                     	3.6075669438361997e-03	3.0210950456613862e-03	5.8647189817481380e-04	-2.3575781111737069e-03	3.8420185650868957e-03	-6.1995966762606030e-03	5.0208076206737489e-03	1.2173115737432862e-03	1.8627306442030047e-03	2.6840635962509123e-22	1.8627306442030047e-03	-1.8627306442030047e-03
828                     	3.6114709197853029e-03	3.0220397346705139e-03	5.8943118511478891e-04	-2.3556272663419371e-03	3.8435692624413276e-03	-6.1991965287832651e-03	5.0213828956122966e-03	1.2163042747778624e-03	1.8647464226342419e-03	2.6822468464496759e-22	1.8647464226342419e-03	-1.8647464226342419e-03
829                     	3.6119754186775153e-03	3.0201636377754073e-03	5.9181178090210744e-04	-2.3515052791241455e-03	3.8415266315598444e-03	-6.1930319106839908e-03	5.0172792711219178e-03	1.2141759284366501e-03	1.8650069155262997e-03	2.6890588261149191e-22	1.8650069155262997e-03	-1.8650069155262997e-03
830                     	3.6085939504352949e-03	3.0153160725867618e-03	5.9327787784853303e-04	-2.3453914164237267e-03	3.8356526561904368e-03	-6.1810440726141631e-03	5.0083483644023001e-03	1.2110190973691143e-03	1.8632609286561332e-03	2.7000671740732649e-22	1.8632609286561332e-03	-1.8632609286561332e-03
831                     	3.6020692279590252e-03	3.0082242634152244e-03	5.9384496454380079e-04	-2.3379748906792886e-03	3.8268622020790114e-03	-6.1648370927583004e-03	4.9958496474186553e-03	1.2071896494357118e-03	1.8598919543056406e-03	2.7216702462694979e-22	1.8598919543056406e-03	-1.8598919543056406e-03
832                     	3.5925800622876322e-03	2.9991744247364169e-03	5.9340563755121557e-04	-2.3296368635400987e-03	3.8154979168435392e-03	-6.1451347803836379e-03	4.9803163486135888e-03	1.2028843935926006e-03	1.8549923197432878e-03	2.7365683752131761e-22	1.8549923197432878e-03	-1.8549923197432878e-03
833                     	3.5814785475557290e-03	2.9893204004522978e-03	5.9215814710343118e-04	-2.3213026883694716e-03	3.8030314342977641e-03	-6.1243341226672361e-03	4.9636827784825003e-03	1.1985811266744333e-03	1.8492601650777945e-03	2.7615151314950688e-22	1.8492601650777945e-03	-1.8492601650777945e-03
834                     	3.5685899613207327e-03	2.9785472071124047e-03	5.9004275420832788e-04	-2.3129188689514162e-03	3.7893128211638869e-03	-6.1022316901153031e-03	4.9457722556395948e-03	1.1942522264520384e-03	1.8426052741460006e-03	2.7856699362384270e-22	1.8426052741460006e-03	-1.8426052741460006e-03
835                     	3.5548293718320983e-03	2.9675499958321163e-03	5.8727937599998214e-04	-2.3049456002171911e-03	3.7752442597617434e-03	-6.0801898599789350e-03	4.9277170598703394e-03	1.1901353099160669e-03	1.8355001331682068e-03	2.8161760663544156e-22	1.8355001331682068e-03	-1.8355001331682068e-03
836                     	3.5404634780361447e-03	2.9564386085432067e-03	5.8402486949293820e-04	-2.2973373549031086e-03	3.7609821634015132e-03	-6.0583195183046218e-03	4.9096508408530675e-03	1.1862068695251342e-03	1.8280824494434984e-03	2.8397012444878467e-22	1.8280824494434984e-03	-1.8280824494434984e-03
837                     	3.5256115685342038e-03	2.9452391046034831e-03	5.8037246393072045e-04	-2.2900290887527376e-03	3.7465738764585169e-03	-6.0366029652112541e-03	4.8915884208348857e-03	1.1824333203363814e-03	1.8204138164326930e-03	2.8664741934513872e-22	1.8204138164326930e-03	-1.8204138164326930e-03
838                     	3.5099399513814937e-03	2.9335508664861325e-03	5.7638908489536088e-04	-2.2825680543252405e-03	3.7315221028627237e-03	-6.0140901571879646e-03	4.8728061300253441e-03	1.1785808907953861e-03	1.8123219356806404e-03	2.8867216611751842e-22	1.8123219356806404e-03	-1.8123219356806404e-03
839                     	3.4937659961841879e-03	2.9215426258758499e-03	5.7222337030833810e-04	-2.2749737095052471e-03	3.7160549130526572e-03	-5.9910286225579043e-03	4.8535417678052806e-03	1.1746596277837557e-03	1.8039706777683070e-03	2.9041015421894723e-22	1.8039706777683070e-03	-1.8039706777683070e-03
840                     	3.4766966825944337e-03	2.9088012406160756e-03	5.6789544197835833e-04	-2.2668265012124721e-03	3.6996544159187093e-03	-5.9664809171311815e-03	4.8330676665249454e-03	1.1704528993188585e-03	1.7951571106206540e-03	2.9178622998329430e-22	1.7951571106206540e-03	-1.7951571106206540e-03
841                     	3.4601840744438528e-03	2.8964326296294024e-03	5.6375144481445049e-04	-2.2588621599790347e-03	3.6837433338898552e-03	-5.9426054938688903e-03	4.8131744138793725e-03	1.1663405924074760e-03	1.7866309926866948e-03	2.9286553135005040e-22	1.7866309926866948e-03	-1.7866309926866948e-03
842                     	3.4438849430534673e-03	2.8841649001288315e-03	5.5972004292463606e-04	-2.2508864756471026e-03	3.6679642289593768e-03	-5.9188507046064797e-03	4.7934074667829278e-03	1.1622224286020977e-03	1.7782151013151883e-03	2.9339284626280558e-22	1.7782151013151883e-03	-1.7782151013151883e-03
843                     	3.4284822447087416e-03	2.8725966676345686e-03	5.5588557707417338e-04	-2.2433974484540545e-03	3.6530749593243323e-03	-5.8964724077783864e-03	4.7747736835513591e-03	1.1583555452801973e-03	1.7702620740652974e-03	2.9392574748473475e-22	1.7702620740652974e-03	-1.7702620740652974e-03
844                     	3.4148137883906952e-03	2.8623609130562552e-03	5.5245287533444007e-04	-2.2368096820977075e-03	3.6398895329571145e-03	-5.8766992150548220e-03	4.7582943740059683e-03	1.1549540188609073e-03	1.7632045051167657e-03	2.9370953255703518e-22	1.7632045051167657e-03	-1.7632045051167657e-03
845                     	3.4044291858923484e-03	2.8547873736764371e-03	5.4964181221591108e-04	-2.2321979171105099e-03	3.6300968243459619e-03	-5.8622947414564714e-03	4.7461957829012169e-03	1.1525727807302631e-03	1.7578425208202334e-03	2.9350941145380532e-22	1.7578425208202334e-03	-1.7578425208202334e-03
846                     	3.3980304472353666e-03	2.8504305524830009e-03	5.4759989475236591e-04	-2.2299562698277673e-03	3.6244043678596034e-03	-5.8543606376873711e-03	4.7393825027734872e-03	1.1514153288653174e-03	1.7545385969385226e-03	2.9250118233703240e-22	1.7545385969385226e-03	-1.7545385969385226e-03
847                     	3.3965069630164722e-03	2.8500912270554390e-03	5.4641573596103373e-04	-2.2307743679585053e-03	3.6238252972401624e-03	-5.8545996651986672e-03	4.7392124812194146e-03	1.1518377455472025e-03	1.7537519612960870e-03	2.9096934528514523e-22	1.7537519612960870e-03	-1.7537519612960870e-03
848                     	3.3998402331448627e-03	2.8537279712325431e-03	5.4611226191231981e-04	-2.2345898957341404e-03	3.6283089923484914e-03	-5.8628988880826318e-03	4.7456039402155618e-03	1.1538078546601115e-03	1.7554730615584593e-03	2.8880275806022381e-22	1.7554730615584593e-03	-1.7554730615584593e-03
849                     	3.4081429985197021e-03	2.8614940688809487e-03	5.4664892963875319e-04	-2.2415905462282028e-03	3.6380451754043199e-03	-5.8796357216325231e-03	4.7588404485184215e-03	1.1574225696210979e-03	1.7597601103467734e-03	2.8688928736547068e-22	1.7597601103467734e-03	-1.7597601103467734e-03
850                     	3.4206289521706516e-03	2.8727235988138147e-03	5.4790535335683653e-04	-2.2512480478159348e-03	3.6521870688348314e-03	-5.9034351166507666e-03	4.7778110927427994e-03	1.1624091227284891e-03	1.7662071060227556e-03	2.8459766149175171e-22	1.7662071060227556e-03	-1.7662071060227556e-03
851                     	3.4367614092509400e-03	2.8869790261063922e-03	5.4978238314454763e-04	-2.2632347238807715e-03	3.6701792086649612e-03	-5.9334139325457327e-03	4.8017965706053465e-03	1.1685983214809223e-03	1.7745369368027731e-03	2.8253902220996736e-22	1.7745369368027731e-03	-1.7745369368027731e-03
852                     	3.4555487803100385e-03	2.9033772818130949e-03	5.5217149849694333e-04	-2.2768005370086782e-03	3.6909050619513381e-03	-5.9677055989600164e-03	4.8293053304556775e-03	1.1756028916580759e-03	1.7842376055195615e-03	2.8025844913612408e-22	1.7842376055195615e-03	-1.7842376055195615e-03
853                     	3.4764444767567339e-03	2.9214493519785535e-03	5.5499512477818081e-04	-2.2915664352003611e-03	3.7137746164612132e-03	-6.0053410516615743e-03	4.8595578340613933e-03	1.1832271136001861e-03	1.7950268866913845e-03	2.7843708656259418e-22	1.7950268866913845e-03	-1.7950268866913845e-03
854                     	3.4986544224911605e-03	2.9404373417240112e-03	5.5821708076714933e-04	-2.3068335438379741e-03	3.7378365495036969e-03	-6.0446700933416714e-03	4.8912533214226835e-03	1.1911101304784310e-03	1.8064947671686397e-03	2.7643943572198330e-22	1.8064947671686397e-03	-1.8064947671686397e-03
855                     	3.5212578143848121e-03	2.9595661725482095e-03	5.6169164183660276e-04	-2.3219924253093417e-03	3.7621092844134069e-03	-6.0841017097227491e-03	4.9231054970680782e-03	1.1989372653558035e-03	1.8181657995843151e-03	2.7468048177049081e-22	1.8181657995843151e-03	-1.8181657995843151e-03
856                     	3.5434502026819039e-03	2.9780126466497758e-03	5.6543755603212823e-04	-2.3362277776234168e-03	3.7855711927238678e-03	-6.1217989703472846e-03	4.9536850815355762e-03	1.2062875453088236e-03	1.8296246144566708e-03	2.7247636719643347e-22	1.8296246144566708e-03	-1.8296246144566708e-03
857                     	3.5647223031178240e-03	2.9952818471459248e-03	5.6944045597189907e-04	-2.3490742585419362e-03	3.8076061978298348e-03	-6.1566804563717705e-03	4.9821433271008027e-03	1.2129206955870128e-03	1.8406082480150845e-03	2.7124120114249788e-22	1.8406082480150845e-03	-1.8406082480150845e-03
858                     	3.5834509091261643e-03	3.0099461201892695e-03	5.7350478893689516e-04	-2.3593387574785654e-03	3.8264062316142136e-03	-6.1857449890927790e-03	5.0060756103534965e-03	1.2182206656261871e-03	1.8502785739932493e-03	2.7002004454370865e-22	1.8502785739932493e-03	-1.8502785739932493e-03
859                     	3.5993631119313422e-03	3.0217251032944059e-03	5.7763800863693589e-04	-2.3667425663455237e-03	3.8416255335663040e-03	-6.2083680999118276e-03	5.0249968167390656e-03	1.2220435473287352e-03	1.8584946787096456e-03	2.6924062821482161e-22	1.8584946787096456e-03	-1.8584946787096456e-03
860                     	3.6111279929045377e-03	3.0295512944272579e-03	5.8157669847727937e-04	-2.3705070454452309e-03	3.8518944718097248e-03	-6.2224015172549565e-03	5.0371479945323407e-03	1.2239872979749895e-03	1.8645693558134548e-03	2.6865160051740684e-22	1.8645693558134548e-03	-1.8645693558134548e-03
861                     	3.6183438324381505e-03	3.0332092155761670e-03	5.8513461686198365e-04	-2.3706038835650005e-03	3.8569184136123566e-03	-6.2275222971773575e-03	5.0422203553948568e-03	1.2240372993570917e-03	1.8682951814549924e-03	2.6863092716187786e-22	1.8682951814549924e-03	-1.8682951814549924e-03
862                     	3.6216218557264530e-03	3.0332497178356564e-03	5.8837213789079685e-04	-2.3675080362757180e-03	3.8573891775968076e-03	-6.2248972138725257e-03	5.0411431957346669e-03	1.2224387899724297e-03	1.8699877555711755e-03	2.6852697134712190e-22	1.8699877555711755e-03	-1.8699877555711755e-03
863                     	3.6202019402930587e-03	3.0294205786649438e-03	5.9078136162811490e-04	-2.3614670899154105e-03	3.8529186794641905e-03	-6.2143857693796002e-03	5.0336522244218956e-03	1.2193196085184144e-03	1.8692545966219056e-03	2.6934492133063412e-22	1.8692545966219056e-03	-1.8692545966219056e-03
864                     	3.6143198933460893e-03	3.0221107547523597e-03	5.9220913859372982e-04	-2.3530059953941161e-03	3.8439696038577390e-03	-6.1969755992518551e-03	5.0204726015547971e-03	1.2149508080793148e-03	1.8662174612702040e-03	2.7037015064471073e-22	1.8662174612702040e-03	-1.8662174612702040e-03
865                     	3.6050196842769074e-03	3.0123909167653448e-03	5.9262876751156276e-04	-2.3431873976951191e-03	3.8318783340599853e-03	-6.1750657317551040e-03	5.0034720329075449e-03	1.2098810746268909e-03	1.8614153925351343e-03	2.7231926354322747e-22	1.8614153925351343e-03	-1.8614153925351343e-03
866                     	3.5930788071551981e-03	3.0010562436951251e-03	5.9202256346007275e-04	-2.3327984371896413e-03	3.8176364989670132e-03	-6.1504349361566537e-03	4.9840357175618341e-03	1.2045168401175262e-03	1.8552498416030108e-03	2.7417650822579444e-22	1.8552498416030108e-03	-1.8552498416030108e-03
867                     	3.5798391014912295e-03	2.9893011280975705e-03	5.9053797339365878e-04	-2.3228529282892287e-03	3.8027599620132557e-03	-6.1256128903024835e-03	4.9641864261578700e-03	1.1993815773519560e-03	1.8484136537111576e-03	2.7682239014625593e-22	1.8484136537111576e-03	-1.8484136537111576e-03
868                     	3.5659970108820210e-03	2.9776603028552986e-03	5.8833670802672228e-04	-2.3137120886631167e-03	3.7879428704040157e-03	-6.1016549590671319e-03	4.9447989147355740e-03	1.1946617974142881e-03	1.8412664304554220e-03	2.7922612419479040e-22	1.8412664304554220e-03	-1.8412664304554220e-03
869                     	3.5523030746159477e-03	2.9667201087957059e-03	5.8558296582024167e-04	-2.3057847017420642e-03	3.7739449872730788e-03	-6.0797296890151434e-03	4.9268373381441116e-03	1.1905685714877323e-03	1.8341957051938550e-03	2.8235278753536009e-22	1.8341957051938550e-03	-1.8341957051938550e-03
870                     	3.5387059934832285e-03	2.9562963837938216e-03	5.8240960968940724e-04	-2.2987637749238943e-03	3.7605530302439530e-03	-6.0593168051678477e-03	4.9099349177059003e-03	1.1869433870522071e-03	1.8271749900991832e-03	2.8484849467141636e-22	1.8271749900991832e-03	-1.8271749900991832e-03
871                     	3.5252297046459774e-03	2.9463076106089033e-03	5.7892209403707375e-04	-2.2924682533891753e-03	3.7476818082220805e-03	-6.0401500616112554e-03	4.8939159349166679e-03	1.1836927582859148e-03	1.8202166448825620e-03	2.8755169667895564e-22	1.8202166448825620e-03	-1.8202166448825620e-03
872                     	3.5118695874033052e-03	2.9365453926143369e-03	5.7532419478896837e-04	-2.2864990080207694e-03	3.7350922527239080e-03	-6.0215912607446773e-03	4.8783417567342929e-03	1.1806105989126843e-03	1.8133182836919030e-03	2.8896877654215423e-22	1.8133182836919030e-03	-1.8133182836919030e-03
873                     	3.4976825886060213e-03	2.9262116495737170e-03	5.7147093903230420e-04	-2.2802235994483313e-03	3.7217638739887658e-03	-6.0019874734370962e-03	4.8618756737129308e-03	1.1773703552707064e-03	1.8059929705874231e-03	2.9089986909850811e-22	1.8059929705874231e-03	-1.8059929705874231e-03
874                     	3.4827008179281085e-03	2.9151554163641628e-03	5.6754540156394597e-04	-2.2733185586356519e-03	3.7075239503767945e-03	-5.9808425090124469e-03	4.8441832296946203e-03	1.1738050074001083e-03	1.7982572850739904e-03	2.9207862013697783e-22	1.7982572850739904e-03	-1.7982572850739904e-03
875                     	3.4677459765541457e-03	2.9040118272101122e-03	5.6373414934403376e-04	-2.2662182576804442e-03	3.6931871756658817e-03	-5.9594054333463259e-03	4.8262963045061034e-03	1.1701388389330392e-03	1.7905355042338409e-03	2.9295835083378442e-22	1.7905355042338409e-03	-1.7905355042338409e-03
876                     	3.4527553157234323e-03	2.8927218091086533e-03	5.6003350661477892e-04	-2.2588690524149545e-03	3.6786718357587843e-03	-5.9375408881737392e-03	4.8081063619662620e-03	1.1663441512469372e-03	1.7827952283800737e-03	2.9311119630255238e-22	1.7827952283800737e-03	-1.7827952283800737e-03
877                     	3.4383498320956210e-03	2.8818483250409150e-03	5.5650150705470545e-04	-2.2517598933663925e-03	3.6646859412732004e-03	-5.9164458346395929e-03	4.7905658879563969e-03	1.1626734089931049e-03	1.7753571028467584e-03	2.9338038969399091e-22	1.7753571028467584e-03	-1.7753571028467584e-03
878                     	3.4257391109190748e-03	2.8723331466799923e-03	5.5340596423908287e-04	-2.2455434108446777e-03	3.6524374588005988e-03	-5.8979808696452765e-03	4.7752091642229372e-03	1.1594635912204547e-03	1.7688456847229210e-03	2.9299059759843671e-22	1.7688456847229210e-03	-1.7688456847229210e-03
879                     	3.4163529841300831e-03	2.8654331752758929e-03	5.5091980885418998e-04	-2.2412692725475988e-03	3.6435192534898849e-03	-5.8847885260374846e-03	4.7641538897636847e-03	1.1572566832108516e-03	1.7639992532436373e-03	2.9261861682325297e-22	1.7639992532436373e-03	-1.7639992532436373e-03
880                     	3.4112386469538690e-03	2.8620025037365969e-03	5.4923614321727228e-04	-2.2395775516421308e-03	3.6390207243754509e-03	-5.8785982760175817e-03	4.7588095001965163e-03	1.1563831802596622e-03	1.7613585170546113e-03	2.9131788829124699e-22	1.7613585170546113e-03	-1.7613585170546113e-03
881                     	3.4112840042654475e-03	2.8628321755152638e-03	5.4845182875018343e-04	-2.2411404623737816e-03	3.6399450260544402e-03	-5.8810854884282218e-03	4.7605152572413306e-03	1.1571901733825403e-03	1.7613819368429433e-03	2.8973591127975453e-22	1.7613819368429433e-03	-1.7613819368429433e-03
882                     	3.4164894234352205e-03	2.8679217896107542e-03	5.4856763382446657e-04	-2.2459568723753264e-03	3.6462911868098934e-03	-5.8922480591852193e-03	4.7692696229975559e-03	1.1596770778931436e-03	1.7640697022966172e-03	2.8751377768872976e-22	1.7640697022966172e-03	-1.7640697022966172e-03
883                     	3.4267333162963753e-03	2.8772170900951076e-03	5.4951622620126790e-04	-2.2540394441503621e-03	3.6579866538878295e-03	-5.9120260980381912e-03	4.7850063759630104e-03	1.1638504319469198e-03	1.7693590325974747e-03	2.8562402623474837e-22	1.7693590325974747e-03	-1.7693590325974747e-03
884                     	3.4412282872138445e-03	2.8900253507113997e-03	5.5120293650244470e-04	-2.2648090466706973e-03	3.6741542079603588e-03	-5.9389632546310561e-03	4.8065587312957079e-03	1.1694112071044774e-03	1.7768433639862339e-03	2.8320619335741911e-22	1.7768433639862339e-03	-1.7768433639862339e-03
